id,latitude,longitude,tds,ph,hardness,source_name,timestamp
1,28.6139,77.2090,350,7.2,120,Yamuna River,2025-09-18T08:00:00Z
2,28.7041,77.1025,420,7.0,140,Ganga Canal,2025-09-18T09:00:00Z
3,28.5355,77.3910,300,7.5,110,Groundwater,2025-09-18T10:00:00Z
4,28.4595,77.0266,500,6.8,180,Surface Water,2025-09-18T11:00:00Z
5,28.4089,77.3178,250,7.3,100,Well,2025-09-18T12:00:00Z
6,28.6692,77.4538,390,7.1,130,Reservoir,2025-09-18T13:00:00Z
7,28.9845,77.7064,410,7.4,150,Canal,2025-09-18T14:00:00Z
8,28.4089,77.3178,270,7.6,105,Well,2025-09-18T15:00:00Z
9,28.5355,77.3910,320,7.2,115,Groundwater,2025-09-18T16:00:00Z
10,28.6139,77.2090,360,7.3,125,Yamuna River,2025-09-18T17:00:00Z
